,Unnamed: 0,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
66,15,,Parts Nikon New F 35 mm SLR Film Camera Body Japan,163862827270,[For Parts] SN7446855 Nikon New F 35mm SLR Film Camera Body Only From Japan,https://www.ebay.com/itm/For-Parts-SN7446855-Nikon-New-F-35mm-SLR-Film-Camera-Body-Only-Japan-/163862827270,26.1,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
67,16,,Mint Nikon F Eye Level W NIKKORS C Auto F14 50 Japan 387,323914302955,[Near Mint] Nikon F Eye Level W/ NIKKOR-S C Auto F/1.4 50㎜ From Japan 387,https://www.ebay.com/itm/Near-Mint-Nikon-F-Eye-Level-W-NIKKOR-S-C-Auto-F-1-4-50-Japan-387-/323914302955,239.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
68,76,,ExcNikon Nikomat FTN SLR Ai NIKKORS Auto 50 mm JAPAN,183939134349,【Exc+++】Nikon Nikomat FTN SLR  w/ non Ai NIKKOR-S Auto 50mm f/1.4 FROM JAPAN,https://www.ebay.com/itm/Exc-Nikon-Nikomat-FTN-SLR-w-non-Ai-NIKKOR-S-Auto-50mm-f-1-4-JAPAN-/183939134349,93.99,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon F,3251.0,10
69,18,,MINT Nikon Ais Nikkor 50 mm F18 AIS Pancake Prime MF Lens JAPAN 289,401859184094,【MINT】 Nikon Ai-s Nikkor 50mm F/1.8 AIS Pancake Prime MF Lens From JAPAN #289,https://www.ebay.com/itm/MINT-Nikon-Ai-s-Nikkor-50mm-F-1-8-AIS-Pancake-Prime-MF-Lens-JAPAN-289-/401859184094,99.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
70,65,,Nikon F501 AF SLR Body DATABACK MF19,123898484225,Nikon F-501 AF SLR Body with DATABACK MF-19,https://www.ebay.com/itm/Nikon-F-501-AF-SLR-Body-DATABACK-MF-19-/123898484225,68.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
71,7,,Nikon F 35 mm SLR Film Camera Body,223658176553,Nikon F 35mm SLR Film Camera Body Only  SN6469056,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6469056-/223658176553,49.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
72,89,,NEAR MINTNikon F Eye Level 35 mm SLR Film Camera body Japan,392425966666,【NEAR MINT】Nikon F Eye Level 35mm SLR Film Camera body Only from Japan,https://www.ebay.com/itm/NEAR-MINT-Nikon-F-Eye-Level-35mm-SLR-Film-Camera-body-Only-Japan-/392425966666,154.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
73,99,,MintNikon F Eyelevel Black 35 mm Film Camera Body Japan1485,283600662238,【Mint】Nikon F Eyelevel Black 35mm Film Camera Body from Japan-#1485,https://www.ebay.com/itm/Mint-Nikon-F-Eyelevel-Black-35mm-Film-Camera-Body-Japan-1485-/283600662238,549.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
74,16,,Mint Nikon F EyeLevel 35 mm SLR Film Camera Japan 9207,383087550006,"""Near Mint"" Nikon F Eye-Level 35mm SLR Film Camera from Japan #9207",https://www.ebay.com/itm/Near-Mint-Nikon-F-Eye-Level-35mm-SLR-Film-Camera-Japan-9207-/383087550006,129.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
75,29,,Mint Nikon F501 35 mm SLR Film Camera Body Cap Japan 804,401885727769,"""Mint"" Nikon F501 35mm SLR Film Camera Body w/ Cap From Japan #804",https://www.ebay.com/itm/Mint-Nikon-F501-35mm-SLR-Film-Camera-Body-w-Cap-Japan-804-/401885727769,97.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
76,42,,EXC 4 Nikon F BLACK 35 mm SLR Waist level Finder 50 mm JAPAN,323918006525,[ EXC +4 ] Nikon F BLACK 35mm SLR w/ Waist level Finder 50mm f1.4 from JAPAN,https://www.ebay.com/itm/EXC-4-Nikon-F-BLACK-35mm-SLR-w-Waist-level-Finder-50mm-f1-4-JAPAN-/323918006525,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
77,71,,Nikon F501 35 mm SLR Film Camera Body SN5302197,323910559350,Nikon F501 35mm SLR Film Camera Body Only  SN5302197,https://www.ebay.com/itm/Nikon-F501-35mm-SLR-Film-Camera-Body-Only-SN5302197-/323910559350,47.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3251.0,10
78,66,,Nikon L35 AD2 35 mm 35 mm Point Shoot JAPAN 191027,174010610978,"""As Is"" Nikon L35 AD2 35mm f/2.8 35mm Point & Shoot JAPAN #191027",https://www.ebay.com/itm/As-Is-Nikon-L35-AD2-35mm-f-2-8-35mm-Point-Shoot-JAPAN-191027-/174010610978,69.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3250.0,10
79,9,,Exc Nikon Nikonos II U WNikkor 28 mm f35 Black Underwater Camera JP A1709,303276551739,"""Exc+++"" Nikon Nikonos II U W-Nikkor 28mm f/3.5 Black Underwater Camera JP A1709",https://www.ebay.com/itm/Exc-Nikon-Nikonos-II-U-W-Nikkor-28mm-f-3-5-Black-Underwater-Camera-JP-A1709-/303276551739,89.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3250.0,10
80,76,,Nikon F 35 mm SLR Film Camera Body SN6522843,223658245214,Nikon F 35mm SLR Film Camera Body Only SN6522843,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6522843-/223658245214,44.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3250.0,10
81,46,,Vintage Nikon F Eye Level SLR Film Camera NikkorH 50 mm Case SN 64xxxxx,192868239012,【 Vintage !】 Nikon F Eye Level SLR Film Camera Nikkor-H 50mm w/ Case SN 64xxxxx,https://www.ebay.com/itm/Vintage-Nikon-F-Eye-Level-SLR-Film-Camera-Nikkor-H-50mm-w-Case-SN-64xxxxx-/192868239012,399.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3250.0,10
82,89,,Nikon Nikkor 50 mm f18 Ai Fix Pancake Nikon Excellent Caps JP,113755097977,Nikon Nikkor 50mm f/1.8 Ai Fix Pancake For Nikon [Excellent++] w/ Caps JP,https://www.ebay.com/itm/Nikon-Nikkor-50mm-f-1-8-Ai-Fix-Pancake-Nikon-Excellent-w-Caps-JP-/113755097977,118.0,USD,JP,3323,Lenses,StoreInventory,Used,50mm f1.8,3071.0,21
83,93,,Mint Nikon ED AFS Nikkor 80200 mm f28 D AF Lens w cap Hood Japan 782,401847962957,"""Mint"" Nikon ED AF-S Nikkor 80-200mm f/2.8 D AF Lens w/ cap Hood From Japan #782",https://www.ebay.com/itm/Mint-Nikon-ED-AF-S-Nikkor-80-200mm-f-2-8-D-AF-Lens-w-cap-Hood-Japan-782-/401847962957,699.99,USD,JP,3323,Lenses,StoreInventory,Used,ED AF-S Nikkor,2864.0,21
84,14,,Nikon AF Nikkor 28200 mm f3545 ED G Zoom Lens Excellent Japan,254248038903,Nikon AF Nikkor 28-200mm f/3.5-4.5 ED G Zoom Lens  Excellent+ from Japan,https://www.ebay.com/itm/Nikon-AF-Nikkor-28-200mm-f-3-5-4-5-ED-G-Zoom-Lens-Excellent-Japan-/254248038903,219.99,USD,JP,3323,Lenses,StoreInventory,Used,AF ED Nikkor G,2499.0,21
85,85,,Mint Nikon AIS NIKKOR 50 mm MF Lens Ais 114 Japan,233324720169,[Mint!] Nikon AIS NIKKOR 50mm f1.4 MF Lens Ai-s 1:1.4 made in Japan,https://www.ebay.com/itm/Mint-Nikon-AIS-NIKKOR-50mm-f1-4-MF-Lens-Ai-s-1-1-4-made-Japan-/233324720169,177.7,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2424.0,21
86,21,,Near MINTNikon NIKKOR Ais 50 mm 112 FixedPrime Lens Japan Seller 275 g,303272788255,【Near MINT】Nikon NIKKOR Ai-s 50mm 1:1.2 Fixed/Prime Lens Japan Seller 275g,https://www.ebay.com/itm/Near-MINT-Nikon-NIKKOR-Ai-s-50mm-1-1-2-Fixed-Prime-Lens-Japan-Seller-275g-/303272788255,437.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2424.0,21
87,35,,Nikon AIS Nikkor 50 mm Lens wHood 601 Japan FS,113731986047,Nikon AI-S Nikkor 50mm f/1.4 Lens w/Hood [excellent] #601 from Japan F/S !!,https://www.ebay.com/itm/Nikon-AI-S-Nikkor-50mm-f-1-4-Lens-w-Hood-excellent-601-Japan-F-S-/113731986047,153.0,USD,JP,3323,Lenses,StoreInventory,Used,NIkon AI-S,2424.0,21
88,92,,Nikon Ais Ais Nikkor 35 mm f2 Wide Angle MF Lens Japan E178,153641417514,[As is] Nikon Ai-s Ais Nikkor 35mm f/2 Wide Angle MF Lens From Japan (E178),https://www.ebay.com/itm/As-is-Nikon-Ai-s-Ais-Nikkor-35mm-f-2-Wide-Angle-MF-Lens-Japan-E178-/153641417514,115.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s,2374.0,21
89,99,,Nikon Ai s Ais Ais Nikkor 50 mm Prime F Mount JAPAN 191000,174007496629,"""Exc+4"" Nikon Ai s Ais  Ai-s Nikkor 50mm f/1.4 Prime F Mount JAPAN #191000",https://www.ebay.com/itm/Exc-4-Nikon-Ai-s-Ais-Ai-s-Nikkor-50mm-f-1-4-Prime-F-Mount-JAPAN-191000-/174007496629,164.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S,2374.0,21
90,78,,EXC Nikon ZoomNikkor AiS 35200 mm f3545 Zoom Lens JAPAN,173863233376,[EXC++++] Nikon Zoom-Nikkor Ai-S 35-200mm f/3.5-4.5 Zoom Lens from JAPAN A0643,https://www.ebay.com/itm/EXC-Nikon-Zoom-Nikkor-Ai-S-35-200mm-f-3-5-4-5-Zoom-Lens-JAPAN-A0643-/173863233376,99.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2374.0,21
91,76,,Nikon Zoom NIKKOR 3570 mm F3345 AF Lens Japan,163532388288,Nikon Zoom NIKKOR 35-70mm F/3.3-4.5 AF Lens Made In Japan,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-F-3-3-4-5-AF-Lens-Made-Japan-/163532388288,34.28,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2374.0,21
92,6,,Nikon AiS ZoomNikkor 35105 mm F3545 MF wHood,122703421001,Nikon Ai-S Zoom-Nikkor 35-105mm F3.5-4.5 MF w/Hood,https://www.ebay.com/itm/Nikon-Ai-S-Zoom-Nikkor-35-105mm-F3-5-4-5-MF-w-Hood-/122703421001,40.0,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2374.0,21
93,59,,MINT Nikon Ais Nikkor 135 mm F2 Manual Focus Lens AIS Japan 316,254352443340,【Almost MINT 】 Nikon Ai-s Nikkor 135mm F2 Manual Focus Lens AIS From Japan 316,https://www.ebay.com/itm/Almost-MINT-Nikon-Ai-s-Nikkor-135mm-F2-Manual-Focus-Lens-AIS-Japan-316-/254352443340,569.9,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2374.0,21
94,45,,MINTNikon AiS NIKKOR 135 mm F2 Lens Nikon F Mount 2631,293019053449,[MINT]Nikon Ai-S NIKKOR 135mm F/2 Lens for Nikon F Mount #2631,https://www.ebay.com/itm/MINT-Nikon-Ai-S-NIKKOR-135mm-F-2-Lens-Nikon-F-Mount-2631-/293019053449,680.0,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2374.0,21
95,17,,Optical MINTNikon Noct Nikkor 58 mm f12 Lens starnightbokeh,273771114329,【Optical MINT】Nikon Noct Nikkor 58mm f/1.2 Lens star/night/bokeh,https://www.ebay.com/itm/Optical-MINT-Nikon-Noct-Nikkor-58mm-f-1-2-Lens-star-night-bokeh-/273771114329,3349.9,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S,2374.0,21
96,19,,Nikon Nikkor 3570 mm 13345 AF Autofocus Lens Japan 485160,254347993146,Nikon Nikkor 35-70mm 1:3.3-4.5 AF Autofocus Lens from Japan 485160,https://www.ebay.com/itm/Nikon-Nikkor-35-70mm-1-3-3-4-5-AF-Autofocus-Lens-Japan-485160-/254347993146,12.0,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2374.0,21
97,76,,NIKON AiS NIKKOR 20 mm 28 Fmount angle JAPAN 190882,173985149263,"""As Is"" NIKON Ai-S NIKKOR 20mm f/ 2.8 F-mount wide angle JAPAN #190882",https://www.ebay.com/itm/As-Is-NIKON-Ai-S-NIKKOR-20mm-f-2-8-F-mount-wide-angle-JAPAN-190882-/173985149263,229.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S,2374.0,21
98,25,,AS Nikon Nikkor AiS 100300 mm f56 AIS Zoom MF Lens Japan 0190094V,173857487063,【AS IS】 Nikon Nikkor Ai-S 100-300mm f/5.6 AIS Zoom MF Lens From Japan #0190094-V,https://www.ebay.com/itm/AS-IS-Nikon-Nikkor-Ai-S-100-300mm-f-5-6-AIS-Zoom-MF-Lens-Japan-0190094-V-/173857487063,24.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2374.0,21
99,80,,Nikon Ais Ais Nikkor 35 mm f2 Wide Angle MF Lens Japan E178,153642123410,[As is] Nikon Ai-s Ais Nikkor 35mm f/2 Wide Angle MF Lens From Japan (E178),https://www.ebay.com/itm/As-is-Nikon-Ai-s-Ais-Nikkor-35mm-f-2-Wide-Angle-MF-Lens-Japan-E178-/153642123410,115.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s,2374.0,21
100,74,,NIKON AFS DX NIKKOR ED 1755 mm f28 G SWM Excellent,163874190526,NIKON AF-S DX NIKKOR ED 17-55mm f/2.8 G SWM IF Excellent+,https://www.ebay.com/itm/NIKON-AF-S-DX-NIKKOR-ED-17-55mm-f-2-8-G-SWM-IF-Excellent-/163874190526,518.0,USD,JP,3323,Lenses,StoreInventory,Used,AF-S DX,2178.0,21
101,16,,ExcNikon AFS Nikkor DX 18135 mm f3556 G ED Lens JAPAN A122,123730058416,【Exc++++】Nikon AF-S Nikkor DX 18-135mm f3.5-5.6 G ED Lens From JAPAN **A122,https://www.ebay.com/itm/Exc-Nikon-AF-S-Nikkor-DX-18-135mm-f3-5-5-6-G-ED-Lens-JAPAN-A122-/123730058416,130.99,USD,JP,3323,Lenses,StoreInventory,Used,AF-S DX,2178.0,21
102,39,,Nikon AFS DX VR Nikkor 55200 mm f456 G IFED Lens WRear Cap JapanExc,223648098825,Nikon AF-S DX VR Nikkor 55-200mm f4-5.6G IF-ED Lens W/Rear Cap From Japan【Exc】,https://www.ebay.com/itm/Nikon-AF-S-DX-VR-Nikkor-55-200mm-f4-5-6G-IF-ED-Lens-W-Rear-Cap-Japan-Exc-/223648098825,90.0,USD,JP,3323,Lenses,StoreInventory,Used,AF-S DX,2178.0,21
103,99,,Nikon Nikkor AFS 1855 mm f3556 G VR DX Lens Japan 487834A,113885852980,Nikon Nikkor AF-S 18-55mm f/3.5-5.6 G VR DX Lens [Very good] from Japan #487834A,https://www.ebay.com/itm/Nikon-Nikkor-AF-S-18-55mm-f-3-5-5-6-G-VR-DX-Lens-Very-good-Japan-487834A-/113885852980,49.0,USD,JP,3323,Lenses,FixedPrice,Used,AF-S DX,2178.0,21
104,29,,Nikon AFS Nikkor 18105 mm f3556 G DX ED VR Lens WHood Excellent,123706117472,Nikon AF-S Nikkor 18-105mm f/3.5-5.6G DX ED VR Lens W/Hood Excellent+++ Tested,https://www.ebay.com/itm/Nikon-AF-S-Nikkor-18-105mm-f-3-5-5-6G-DX-ED-VR-Lens-W-Hood-Excellent-Tested-/123706117472,154.0,USD,JP,3323,Lenses,StoreInventory,Used,AF-S DX,2178.0,21
105,80,,Nikon Nikkor AFS DX VR Zoom Lens 55200 mm f456 G IFED Exc 468142A,113832073817,Nikon Nikkor AF-S DX VR Zoom Lens 55-200mm f/4-5.6 G IF-ED [Exc+++] #468142A,https://www.ebay.com/itm/Nikon-Nikkor-AF-S-DX-VR-Zoom-Lens-55-200mm-f-4-5-6-G-IF-ED-Exc-468142A-/113832073817,97.5,USD,JP,3323,Lenses,StoreInventory,Used,AF-S DX,2178.0,21
106,77,,NIKON VR 30110 mm f3856 lens 1 V1 V2 V3 J1 J2 J3 J4 J5,251949160860,"NIKON VR 30-110mm f3.8-5.6 lens for 1 V1, V2, V3, J1, J2, J3, J4, J5 *white",https://www.ebay.com/itm/NIKON-VR-30-110mm-f3-8-5-6-lens-1-V1-V2-V3-J1-J2-J3-J4-J5-white-/251949160860,210.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon 1 lens,2030.0,21
107,99,,Sigma Zoom 2870 mm f3556 HF lens Nikon Japan 475204,254322358451,Sigma Zoom  28-70mm  f/3.5-5.6 HF Aspherical lens for Nikon From Japan #475204,https://www.ebay.com/itm/Sigma-Zoom-28-70mm-f-3-5-5-6-HF-Aspherical-lens-Nikon-Japan-475204-/254322358451,39.9,USD,JP,3323,Lenses,FixedPrice,Used,Sigma zoom,1982.0,21
108,88,,Mint NIKON AiS Nikkor 50 mm MF Prime Lens AIS JAPAN 220,401859426212,* Almost Mint * NIKON Ai-S Nikkor 50mm f1.2 MF Prime Lens AIS From JAPAN #220,https://www.ebay.com/itm/Almost-Mint-NIKON-Ai-S-Nikkor-50mm-f1-2-MF-Prime-Lens-AIS-JAPAN-220-/401859426212,349.9,USD,JP,3323,Lenses,StoreInventory,Used,NIKON Ai-S Nikkor,1875.0,21
109,7,,Exc Nikon Ais Zoom NIKKOR 80200 mm f4 Manual Focus Lens w Filter 2310,133118681788,*Exc+++* Nikon Ai-s Zoom NIKKOR 80-200mm f/4 Manual Focus Lens w/ Filter #2310,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Zoom-NIKKOR-80-200mm-f-4-Manual-Focus-Lens-w-Filter-2310-/133118681788,48.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s NIKKOR,1875.0,21
110,93,,AS Nikon Ais Zoom Nikkor 80200 mm f4 MF Telephoto Lens Japan 209 B,401888946220,"""AS IS"" Nikon Ai-s Zoom Nikkor 80-200mm f4 MF Telephoto Lens From Japan #209 B",https://www.ebay.com/itm/AS-IS-Nikon-Ai-s-Zoom-Nikkor-80-200mm-f4-MF-Telephoto-Lens-Japan-209-B-/401888946220,49.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor,1875.0,21
111,29,,MINT NIKON AIS NIKKOR 50 mm F18 Pancake MF Prime Lens Japan 23,192943734578,【MINT】 NIKON AI-S NIKKOR 50mm F/1.8 Pancake MF Prime Lens From Japan #23,https://www.ebay.com/itm/MINT-NIKON-AI-S-NIKKOR-50mm-F-1-8-Pancake-MF-Prime-Lens-Japan-23-/192943734578,112.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon NIKKOR AI-S,1866.0,21
112,38,,MINT NIKON AIS NIKKOR 135 mm F35 MF TELEPHOTO AIS Lens Japan 78,192989656747,【MINT】 NIKON AI-S NIKKOR 135mm F/3.5 MF TELEPHOTO AIS Lens From Japan #78,https://www.ebay.com/itm/MINT-NIKON-AI-S-NIKKOR-135mm-F-3-5-MF-TELEPHOTO-AIS-Lens-Japan-78-/192989656747,119.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon NIKKOR AI-S,1866.0,21
113,18,,Near MINTNikon NIKKOR Ais 50 mm 114 FixedPrime Lens Japan 275 g,303263880335,【Near MINT】Nikon NIKKOR Ai-s 50mm 1:1.4 Fixed/Prime Lens From Japan 275g,https://www.ebay.com/itm/Near-MINT-Nikon-NIKKOR-Ai-s-50mm-1-1-4-Fixed-Prime-Lens-Japan-275g-/303263880335,145.0,USD,JP,3323,Lenses,StoreInventory,Used,NIKKOR Ai-s,1844.0,21
114,8,,Genuine Nikon Neck Shoulder Professional Strap Japan,401870500457,Genuine Nikon Neck Shoulder Professional Strap from Japan,https://www.ebay.com/itm/Genuine-Nikon-Neck-Shoulder-Professional-Strap-Japan-/401870500457,30.0,USD,JP,64343,Straps & Hand Grips,FixedPrice,Used,strap,1833.0,34
115,47,,NEAR MINT Nikon AF Nikkor 3570 mm Wide AngleTelephoto Japan 348,153634303138,【 NEAR MINT 】Nikon AF Nikkor 35-70mm f/2.8D Wide Angle-Telephoto from Japan #348,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-35-70mm-f-2-8D-Wide-Angle-Telephoto-Japan-348-/153634303138,224.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
116,85,,Nikon AF Nikkor 3570 mm f28 Zoom Lens Excellent Japan FS,143374131093,Nikon AF Nikkor 35-70mm f/2.8 Zoom Lens [Excellent++] from Japan F/S,https://www.ebay.com/itm/Nikon-AF-Nikkor-35-70mm-f-2-8-Zoom-Lens-Excellent-Japan-F-S-/143374131093,157.0,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
117,27,,Nikon AF Nikkor 3570 mm f28 D Lens Japan 3357,123901071876,*Excellent+++* Nikon AF Nikkor 35-70mm f/2.8 D Lens from Japan #3357,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-35-70mm-f-2-8-D-Lens-Japan-3357-/123901071876,199.0,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
118,25,,Mint Nikon Zoom Wide AngleTelephoto Nikkor 3570 mm Lens japan,183937849220,Near Mint Nikon Zoom Wide Angle-Telephoto Nikkor 35-70mm f/2.8D Lens from japan,https://www.ebay.com/itm/Near-Mint-Nikon-Zoom-Wide-Angle-Telephoto-Nikkor-35-70mm-f-2-8D-Lens-japan-/183937849220,230.0,USD,JP,3323,Lenses,FixedPrice,Used,AF MACRO,1746.0,21
119,33,,AS Nikon AF Nikkor 3570 mm MACRO Lens F Mount Japan,352797548296,AS IS Nikon AF Nikkor 35-70mm f/2.8 MACRO Lens for F Mount from Japan,https://www.ebay.com/itm/Nikon-AF-Nikkor-35-70mm-f-2-8-MACRO-Lens-F-Mount-Japan-/352797548296,99.0,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
120,9,,TOP MINTNikon AF Nikkor 3570 mm F28 D F Mount HB1 Hood Japan 2317,254363134087,【TOP MINT】Nikon AF Nikkor 35-70mm F2.8 D for F Mount + HB-1 Hood from Japan 2317,https://www.ebay.com/itm/TOP-MINT-Nikon-AF-Nikkor-35-70mm-F2-8-D-F-Mount-HB-1-Hood-Japan-2317-/254363134087,279.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
121,86,,Nikon AF Nikkor 3570 mm f28 D Zoom Lens Japan AsIs,143368005256,Nikon AF Nikkor 35-70mm f/2.8 D Zoom Lens SN768551 from Japan *As-Is*,https://www.ebay.com/itm/Nikon-AF-Nikkor-35-70mm-f-2-8-D-Zoom-Lens-SN768551-Japan-As-Is-/143368005256,59.8,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
122,36,,AS Nikon AF Nikkor 3570 mm f28 D,264247422234,[AS IS] Nikon AF Nikkor 35-70mm f/2.8 D,https://www.ebay.com/itm/AS-IS-Nikon-AF-Nikkor-35-70mm-f-2-8-D-/264247422234,134.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
123,77,,ExcelleNikon AF Nikkor 3570 mm Wide AngleTelephoto Japan 354,153637951734,【Excelle++++】Nikon AF Nikkor 35-70mm f/2.8D Wide Angle-Telephoto from Japan #354,https://www.ebay.com/itm/Excelle-Nikon-AF-Nikkor-35-70mm-f-2-8D-Wide-Angle-Telephoto-Japan-354-/153637951734,195.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
124,48,,NEAR MINT Nikon AF Nikkor 3570 mm f28 D Macro AF Zoom Lens Japan 1879,153640526166,【NEAR MINT】 Nikon AF Nikkor 35-70mm f/2.8 D Macro AF Zoom Lens from Japan 1879,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-35-70mm-f-2-8-D-Macro-AF-Zoom-Lens-Japan-1879-/153640526166,249.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
125,3,,Nikon Zoom NIKKOR 3570 mm f28 D AF Lens Japan Excellent,274002222176,Nikon Zoom NIKKOR 35-70mm f/2.8 D AF Lens from Japan Excellent++++,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-f-2-8-D-AF-Lens-Japan-Excellent-/274002222176,299.0,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
126,37,,Exc Nikon AF Zoom Nikkor 3570 mm Wide Angle Telephoto Japan 320,143226492982,Exc+++ Nikon AF Zoom Nikkor 35-70mm f/2.8D Wide Angle Telephoto Lens Japan #320,https://www.ebay.com/itm/Exc-Nikon-AF-Zoom-Nikkor-35-70mm-f-2-8D-Wide-Angle-Telephoto-Lens-Japan-320-/143226492982,149.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
127,62,,Exc Nikon AF Zoom Nikkor Wide Angle 3570 mm f28 D Lens Japan 731,123899423462,Exc+++++ Nikon AF Zoom Nikkor Wide Angle 35-70mm f/2.8 D Lens from Japan # 731,https://www.ebay.com/itm/Exc-Nikon-AF-Zoom-Nikkor-Wide-Angle-35-70mm-f-2-8-D-Lens-Japan-731-/123899423462,229.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1746.0,21
128,10,,Tamron SP 90 mm f25 52BB MF Lens Nikon Japan,401889320416,Excellent+++++ Tamron SP 90mm f/2.5 52BB MF Lens For Nikon tested From Japan,https://www.ebay.com/itm/Excellent-Tamron-SP-90mm-f-2-5-52BB-MF-Lens-Nikon-tested-Japan-/401889320416,99.0,USD,JP,3323,Lenses,StoreInventory,Used,Tamron SP,1532.0,21
129,13,,Nikon 1 NIKKOR 6713 mm f3556 VR ED Lens v2 v3 J1 J2 J3 J5,264092126754,Nikon 1 NIKKOR 6.7-13mm f/3.5-5.6 AS VR IF ED Lens for v1 v2 v3 J1 J2 J3 J5,https://www.ebay.com/itm/Nikon-1-NIKKOR-6-7-13mm-f-3-5-5-6-VR-IF-ED-Lens-v1-v2-v3-J1-J2-J3-J5-/264092126754,679.0,USD,JP,3323,Lenses,StoreInventory,Used,1 Nikkor,1519.0,21
130,27,,Nikon NIKKOR W 210 mm f56 Lens Format Japan 374,192865472082,【Excellent++++】 Nikon NIKKOR W 210mm f/5.6 Lens for Large Format from Japan #374,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-W-210mm-f-5-6-Lens-Large-Format-Japan-374-/192865472082,219.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor W,1473.0,21
131,65,,NEAR MINT Nikon F2 DP1 Photomic Black Film Camera SLR Body Japan A058,383145156740,【NEAR MINT】 Nikon F2 DP-1 Photomic Black Film Camera SLR Body From Japan A058,https://www.ebay.com/itm/NEAR-MINT-Nikon-F2-DP-1-Photomic-Black-Film-Camera-SLR-Body-Japan-A058-/383145156740,209.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon F2,1429.0,21
