,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
7,,Nikon Ais NIKKOR 35 mm F2 Wode Angle MF Lens Japan 88584,273843937755,Excellent++ Nikon Ai-s NIKKOR 35mm F/2 Wode Angle MF Lens From Japan!! 88584,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-NIKKOR-35mm-F-2-Wode-Angle-MF-Lens-Japan-88584-/273843937755,143.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
61,,NIKON Ais NIKKOR 28 mm f2 MF Lens Japan 116,264296295329,【Excellent +++++】 NIKON Ai-s NIKKOR 28mm f/2 MF Lens from Japan #116,https://www.ebay.com/itm/Excellent-NIKON-Ai-s-NIKKOR-28mm-f-2-MF-Lens-Japan-116-/264296295329,208.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
53,,Nikon Nikkor 50 mm MF Ai Lens No 4057685,233324622342,Nikon Nikkor 50mm f/1.4 MF Ai Lens Excellent No. 4057685,https://www.ebay.com/itm/Nikon-Nikkor-50mm-f-1-4-MF-Ai-Lens-Excellent-No-4057685-/233324622342,89.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
37,,Nikon Nikkor 50 mm AiS AiS MF Prime Lens Japan 179,352717624281,[Excellent+++]  Nikon Nikkor 50mm f/1.4 Ai-S AiS MF Prime Lens from Japan #179,https://www.ebay.com/itm/Excellent-Nikon-Nikkor-50mm-f-1-4-Ai-S-AiS-MF-Prime-Lens-Japan-179-/352717624281,114.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
48,,Nikon Ai Nikkor 20 mm F4 MF Lens F Mount Hood 190807k,333328845565,Nikon Ai Nikkor 20mm F4 MF Lens for F Mount with Hood #190807k,https://www.ebay.com/itm/Nikon-Ai-Nikkor-20mm-F4-MF-Lens-F-Mount-Hood-190807k-/333328845565,214.39,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
35,,Carl Zeiss Milvus 35 mm F2 ZF2 MF Lens Nikon F Mount AiS CPU Box 190725ak,323871106921,Carl Zeiss Milvus 35mm F2 ZF.2 MF Lens for Nikon F Mount Ai-S CPU Box #190725ak,https://www.ebay.com/itm/Carl-Zeiss-Milvus-35mm-F2-ZF-2-MF-Lens-Nikon-F-Mount-Ai-S-CPU-Box-190725ak-/323871106921,728.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
42,,MINT Nikon 200 mm f4 MF Lens Zenza Bronica Japan,303299067304,【MINT】 Nikon Nikkor-P.C 200mm f4 MF Lens for Zenza Bronica from Japan,https://www.ebay.com/itm/MINT-Nikon-Nikkor-P-C-200mm-f4-MF-Lens-Zenza-Bronica-Japan-/303299067304,99.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
38,,NEAR MINT Nikon AiS Nikkor 50 mm Standard MF Lens Japan 204518,153493276420,【 NEAR MINT 】Nikon Ai-S Nikkor 50mm f/1.4 Standard MF Lens from Japan #204518,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-S-Nikkor-50mm-f-1-4-Standard-MF-Lens-Japan-204518-/153493276420,159.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
83,,Nikon Ai Teleconverter TC200 2X Nikkor MF Lens Exc JAPAN FS,283547058519,Nikon Ai Teleconverter TC-200 2X for Nikkor MF Lens [Exc+++] From JAPAN F/S,https://www.ebay.com/itm/Nikon-Ai-Teleconverter-TC-200-2X-Nikkor-MF-Lens-Exc-JAPAN-F-S-/283547058519,50.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
94,,Nikon PC Nikkor 28 mm Perspective Control SHIFT MF Lens NEAR MINT 467143,264392059490,Nikon PC Nikkor 28mm f/3.5 Perspective Control SHIFT MF Lens [NEAR MINT] #467143,https://www.ebay.com/itm/Nikon-PC-Nikkor-28mm-f-3-5-Perspective-Control-SHIFT-MF-Lens-NEAR-MINT-467143-/264392059490,382.0,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,3
55,,Opt Mint Nikon AiS NIKKOR 55 mm Micro MF Lens Japan 229021,372755044962,[Opt Mint] Nikon Ai-S NIKKOR 55mm f/2.8 Micro MF Lens From Japan #229021,https://www.ebay.com/itm/Opt-Mint-Nikon-Ai-S-NIKKOR-55mm-f-2-8-Micro-MF-Lens-Japan-229021-/372755044962,94.99,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,3
16,,4 Nikon Nikkor Ais 35 mm f2 Wide Angle MF Lens Japan,401850940737,【Excellent +4】 Nikon Nikkor Ai-s 35mm f/2 Wide Angle MF Lens from Japan,https://www.ebay.com/itm/Excellent-4-Nikon-Nikkor-Ai-s-35mm-f-2-Wide-Angle-MF-Lens-Japan-/401850940737,164.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
45,,Top Mint Nikon AiS Nikkor 85 mm f2 Hood Portrait MF Prime Lens JAPAN,392316085377,[Top Mint] Nikon Ai-S Nikkor 85mm f/2 w/ Hood Portrait MF Prime Lens from JAPAN,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-S-Nikkor-85mm-f-2-w-Hood-Portrait-MF-Prime-Lens-JAPAN-/392316085377,189.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
59,,NEARMINT Nikon Nikkor 50 mm Ais MF Lens SLR Film Camera Lens 405482,264249760083,NEARMINT Nikon Nikkor f/1.4 50mm Ai-s MF Lens SLR Film Camera Lens #405482,https://www.ebay.com/itm/NEARMINT-Nikon-Nikkor-f-1-4-50mm-Ai-s-MF-Lens-SLR-Film-Camera-Lens-405482-/264249760083,146.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
48,,MINT BOX Nikon Ais Ais Nikkor 35 mm f2 Wide Angle MF Lens Hood JAPAN 407,183883504541,【MINT in BOX】 Nikon Ai-s Ais Nikkor 35mm f/2 Wide Angle MF Lens + Hood JAPAN 407,https://www.ebay.com/itm/MINT-BOX-Nikon-Ai-s-Ais-Nikkor-35mm-f-2-Wide-Angle-MF-Lens-Hood-JAPAN-407-/183883504541,249.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
51,,NEAR MINT Nikon Ai NIKKOR 28 mm f2 Hood Wide Angle MF Prime Lens Japan,392325982607,[NEAR MINT] Nikon Ai NIKKOR 28mm f/2 w/ Hood Wide Angle MF Prime Lens from Japan,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-NIKKOR-28mm-f-2-w-Hood-Wide-Angle-MF-Prime-Lens-Japan-/392325982607,189.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
70,,Near Mint Nikon Ai NIKKOR 200 mm f4 MF Telephoto Prime Lens Japan 74,173847965663,[ Near Mint ] Nikon Ai NIKKOR 200mm f/4 MF Telephoto Prime Lens from Japan 74,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-NIKKOR-200mm-f-4-MF-Telephoto-Prime-Lens-Japan-74-/173847965663,99.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
84,,Exc NIKON Ai Nikkor 55 mm Prime Bright Lens MF Japan,233309741391,[Exc++++] NIKON Ai Nikkor 55mm f/1.2 Normal Prime Bright Lens MF from Japan,https://www.ebay.com/itm/Exc-NIKON-Ai-Nikkor-55mm-f-1-2-Normal-Prime-Bright-Lens-MF-Japan-/233309741391,349.5,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
28,,EXELLENT Nikon NIKKOR 50 mm Ai MF Lens japan 757,113691099684,【EXELLENT+++ 】Nikon NIKKOR 50mm f/1.4 Ai MF Lens From japan #757,https://www.ebay.com/itm/EXELLENT-Nikon-NIKKOR-50mm-f-1-4-Ai-MF-Lens-japan-757-/113691099684,89.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
81,,BOX Nikon AiS 135 mm f2 AI S MF Lens JAPAN 1888,193020207137,"""Mint+++ in BOX"" Nikon Ai-S 135mm f/2 AI S MF Lens from JAPAN 1888",https://www.ebay.com/itm/Mint-BOX-Nikon-Ai-S-135mm-f-2-AI-S-MF-Lens-JAPAN-1888-/193020207137,599.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
86,,TAMRON MF SP 500 mm F8 TELE MACRO 55B MIRROR LENS Nikon F Mount 190916d,323926281771,TAMRON MF SP 500mm F8 TELE MACRO 55B MIRROR LENS for Nikon F Mount #190916d,https://www.ebay.com/itm/TAMRON-MF-SP-500mm-F8-TELE-MACRO-55B-MIRROR-LENS-Nikon-F-Mount-190916d-/323926281771,128.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
12,,SIGMA MF 600 mm F8 MIRROR TELEPHOTO MF Lens Nikon F Mount 190727j,333289236033,SIGMA MF 600mm F8 MIRROR TELEPHOTO MF Lens for Nikon F Mount #190727j,https://www.ebay.com/itm/SIGMA-MF-600mm-F8-MIRROR-TELEPHOTO-MF-Lens-Nikon-F-Mount-190727j-/333289236033,158.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
11,,Mint Nikon Ais Nikkor 28 mm f2 AIS MF Lens HN1 Hood Japan,392415478581,[Near Mint] Nikon Ai-s Nikkor 28mm f/2 AIS MF Lens w/ HN-1 Hood from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-s-Nikkor-28mm-f-2-AIS-MF-Lens-w-HN-1-Hood-Japan-/392415478581,299.98,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,3
9,,Nikon NIKKOR 50 mm Ai MF Lens japan 687,202774168820,Excellent+++ Nikon NIKKOR 50mm f/1.4 non Ai MF Lens Made in japan #687,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-50mm-f-1-4-non-Ai-MF-Lens-Made-japan-687-/202774168820,67.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
60,,Nikon Ais 24 mm F2 MF Lens EL4092,273930490080,Nikon Ai-s 24mm F2 MF Lens #EL4092,https://www.ebay.com/itm/Nikon-Ai-s-24mm-F2-MF-Lens-EL4092-/273930490080,199.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
34,,Nikon NIKKOR 105 mm AiS MF Lens condition japan 455194,233299010157,Nikon NIKKOR 105mm f/1.8 Ai-S MF Lens exc+ condition from japan 455194,https://www.ebay.com/itm/Nikon-NIKKOR-105mm-f-1-8-Ai-S-MF-Lens-exc-condition-japan-455194-/233299010157,278.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
83,,NIKON AI NIKKOR 85 mm f2 Prime MF SLR Lens 100W144,323819987254,NIKON AI NIKKOR 85mm f/2 Prime MF SLR Lens (100-W144),https://www.ebay.com/itm/NIKON-AI-NIKKOR-85mm-f-2-Prime-MF-SLR-Lens-100-W144-/323819987254,120.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
62,,Nikon Ai Converted Nikkor S Auto 50 mm MF Prime Lens JAPAN,392411667690,[EXC+5] Nikon Ai Converted Nikkor S Auto 50mm f/1.4 MF Prime Lens from JAPAN,https://www.ebay.com/itm/EXC-5-Nikon-Ai-Converted-Nikkor-S-Auto-50mm-f-1-4-MF-Prime-Lens-JAPAN-/392411667690,79.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
61,,shipping Nikon Ai Nikkor 85 mm F2 MF Lens Japan 229297,312772402209,[Excellent] [free shipping] Nikon Ai Nikkor 85mm F2 MF Lens from Japan 229297,https://www.ebay.com/itm/Excellent-free-shipping-Nikon-Ai-Nikkor-85mm-F2-MF-Lens-Japan-229297-/312772402209,139.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
58,,APPEARANCE MINT Nikon Ais Nikkor 50 mm MF Pancake Lens Japan 054,153638513378,[APPEARANCE MINT] Nikon Ai-s Nikkor 50mm f/1.8 MF Pancake Lens from Japan #054,https://www.ebay.com/itm/APPEARANCE-MINT-Nikon-Ai-s-Nikkor-50mm-f-1-8-MF-Pancake-Lens-Japan-054-/153638513378,99.9,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,3
52,,Nikon NIKKOR 28 mm Ai MF Camera Lens 639,202758089594,Excellent++ Nikon NIKKOR 28mm f/3.5 non Ai MF Camera Lens #639,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-28mm-f-3-5-non-Ai-MF-Camera-Lens-639-/202758089594,49.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
64,,Nikon Teleconverter Ai TC201S 2X Ais MF Lens F Mount 190625ac,323858944631,Nikon Teleconverter Ai TC-201S 2X for Ai-s MF Lens for F Mount #190625ac,https://www.ebay.com/itm/Nikon-Teleconverter-Ai-TC-201S-2X-Ai-s-MF-Lens-F-Mount-190625ac-/323858944631,65.31,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
19,,Nikon Ai Nikkor 200 mm f4 MF Manual Focus Lens Excellent Japan FS,133150544109,Nikon Ai Nikkor 200mm f/4 MF Manual Focus Lens [Excellent++] from Japan F/S,https://www.ebay.com/itm/Nikon-Ai-Nikkor-200mm-f-4-MF-Manual-Focus-Lens-Excellent-Japan-F-S-/133150544109,83.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
40,,Near MintNikon Zoom NIKKOR 3570 mm F3548 Series E MF Lens Shipping,173847869706,【Near Mint】Nikon Zoom NIKKOR 35-70mm F/3.5-4.8 Series E MF Lens *Free Shipping*,https://www.ebay.com/itm/Near-Mint-Nikon-Zoom-NIKKOR-35-70mm-F-3-5-4-8-Series-E-MF-Lens-Free-Shipping-/173847869706,54.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Zoom NIKKOR 35-70mm F/3.5-4.8 Series,1.0,3
26,,NIKON Reflex Nikkor 1000 mm F11 MF Mirror Lens Excellent JAPAN 520,133130228815,NIKON Reflex Nikkor 1000mm F/11 MF Mirror Lens [Excellent+++] From JAPAN #520,https://www.ebay.com/itm/NIKON-Reflex-Nikkor-1000mm-F-11-MF-Mirror-Lens-Excellent-JAPAN-520-/133130228815,631.75,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
95,,Nikon NIKKOR S C Auto 55 mm MF Lens Japan 226,153534001833,Nikon NIKKOR S C Auto 55mm f/1.2 MF Lens from Japan #226,https://www.ebay.com/itm/Nikon-NIKKOR-S-C-Auto-55mm-f-1-2-MF-Lens-Japan-226-/153534001833,199.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
18,,MINT Nikon Nikkor 200 mm f4 non Ai MF Lens Japan 1109,323838735955,MINT Nikon Nikkor 200mm f/4 non Ai MF Lens From Japan #1109,https://www.ebay.com/itm/MINT-Nikon-Nikkor-200mm-f-4-non-Ai-MF-Lens-Japan-1109-/323838735955,89.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
22,,Optical MintNikon NIKKORPC Auto 180 mm f28 Ai MF Lens Japan,264392828347,【Optical Mint】Nikon NIKKOR-P･C Auto 180mm f2.8 Ai Converted MF Lens from Japan,https://www.ebay.com/itm/Optical-Mint-Nikon-NIKKOR-P-C-Auto-180mm-f2-8-Ai-Converted-MF-Lens-Japan-/264392828347,189.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKKOR-P･C Auto 180mm f2.8 Ai Converted,1.0,3
23,,Nikon NIKKOR 35 mm f2 AiS MF Wide Angle Prime Lens SN315801 Japan,133106050733,Nikon NIKKOR 35mm f/2 Ai-S MF Wide Angle Prime Lens SN315801 from Japan,https://www.ebay.com/itm/Nikon-NIKKOR-35mm-f-2-Ai-S-MF-Wide-Angle-Prime-Lens-SN315801-Japan-/133106050733,144.8,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
13,,Carl Zeiss Distagon T 28 mm F2 ZF MF Lens AiS Nikon F Mount w Box 190907b,333352837936,Carl Zeiss Distagon T* 28mm F2 ZF MF Lens Ai-S for Nikon F Mount w/ Box #190907b,https://www.ebay.com/itm/Carl-Zeiss-Distagon-T-28mm-F2-ZF-MF-Lens-Ai-S-Nikon-F-Mount-w-Box-190907b-/333352837936,615.64,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
10,,Nikon Ai NIKKOR 35 mm MF Lens F Mount Japan 158,312687545923,[Excellent+++++] Nikon Ai NIKKOR 35mm f/1.4 MF Lens F Mount From Japan #158,https://www.ebay.com/itm/Excellent-Nikon-Ai-NIKKOR-35mm-f-1-4-MF-Lens-F-Mount-Japan-158-/312687545923,399.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
66,,Tokina RMC 17 mm angle MF Lens Nikon EXC japan 465643,233288841556,Tokina RMC 17mm f/3.5 f3.5 wide angle MF Lens for Nikon EXC from japan  465643,https://www.ebay.com/itm/Tokina-RMC-17mm-f-3-5-f3-5-wide-angle-MF-Lens-Nikon-EXC-japan-465643-/233288841556,128.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
16,,Nikon Nikkor Ai 55 mm MF Lens EXC condition japan 455198,254268897189,Nikon Nikkor Ai 55mm f/1.2 MF Lens EXC condition from japan 455198,https://www.ebay.com/itm/Nikon-Nikkor-Ai-55mm-f-1-2-MF-Lens-EXC-condition-japan-455198-/254268897189,218.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
72,,Nikon 105 mm f4 Ai MF Macro Prime Lens SN213680 Japan,133184932080,Nikon Micro-NIKKOR 105mm f/4 Ai MF Macro Prime Lens SN213680 from Japan,https://www.ebay.com/itm/Nikon-Micro-NIKKOR-105mm-f-4-Ai-MF-Macro-Prime-Lens-SN213680-Japan-/133184932080,69.8,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
26,,Exc4Nikon Ai Nikkor 200 mm f4 Manual Telephoto Prime MF Lens Japan 117,133145371039,【Exc+4】Nikon Ai Nikkor 200mm f/4 Manual Telephoto Prime MF Lens From Japan #117,https://www.ebay.com/itm/Exc-4-Nikon-Ai-Nikkor-200mm-f-4-Manual-Telephoto-Prime-MF-Lens-Japan-117-/133145371039,59.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
85,,Mint Nikon NIKKOR 55 mm Ai Manual Focus MF Lens japan 345,202630608390,Near Mint Nikon NIKKOR 55mm f/1.2 non Ai Manual Focus MF Lens japan #345,https://www.ebay.com/itm/Near-Mint-Nikon-NIKKOR-55mm-f-1-2-non-Ai-Manual-Focus-MF-Lens-japan-345-/202630608390,221.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
97,,Mint Nikon TC201 Teleconverter MF Lens Japan 010,383028090039,[Near Mint] Nikon TC-201 Teleconverter 2x for MF Lens from Japan #010,https://www.ebay.com/itm/Near-Mint-Nikon-TC-201-Teleconverter-2x-MF-Lens-Japan-010-/383028090039,39.0,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,3
72,,EXCELLENT Nikon Ai Micro Nikkor 105 mm F4 MF Lens F Mount 190812d,323888937672,"""EXCELLENT"" Nikon Ai Micro Nikkor 105mm F4 MF Lens for F Mount #190812d",https://www.ebay.com/itm/EXCELLENT-Nikon-Ai-Micro-Nikkor-105mm-F4-MF-Lens-F-Mount-190812d-/323888937672,111.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
93,,Nikon Reflex Nikkor C 1000 mm F11 MF Mirror Lens Japan EXC,153543450270,Nikon Reflex Nikkor C 1000mm F/11 MF Mirror Lens from Japan [EXC+++++],https://www.ebay.com/itm/Nikon-Reflex-Nikkor-C-1000mm-F-11-MF-Mirror-Lens-Japan-EXC-/153543450270,629.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
68,,Nikon Micro NIKKOR 200 mm f4 Ai MF Lens Excellent Japan 1336,293159103643,Nikon Micro NIKKOR 200mm f/4 Ai MF Lens [Excellent++] from Japan #1336,https://www.ebay.com/itm/Nikon-Micro-NIKKOR-200mm-f-4-Ai-MF-Lens-Excellent-Japan-1336-/293159103643,168.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
52,,EXCELLENT5 Nikon Ai Nikkor 50 mm AiS Standard MF Prime Lens JAPAN,392404844607,【EXCELLENT+5】 Nikon Ai Nikkor 50mm f/1.4 AiS Standard MF Prime Lens from JAPAN,https://www.ebay.com/itm/EXCELLENT-5-Nikon-Ai-Nikkor-50mm-f-1-4-AiS-Standard-MF-Prime-Lens-JAPAN-/392404844607,69.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
63,,Mint Nikon Nikkor AiS 105 mm f25 AiS MF Prime Telephoto Lens JAPAN,352715872550,{Mint} Nikon Nikkor Ai-S 105mm f2.5 AiS MF Prime Telephoto Lens from JAPAN #085h,https://www.ebay.com/itm/Mint-Nikon-Nikkor-Ai-S-105mm-f2-5-AiS-MF-Prime-Telephoto-Lens-JAPAN-085h-/352715872550,249.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai Nikkor 105mm f2.5S,1.0,3
37,,Nikon Nikkor 50 mm F12 Ais MF Excellent 2868,192904962356,"Nikon Nikkor 50mm F1.2  Ai-s  MF ""Excellent"" #2868",https://www.ebay.com/itm/Nikon-Nikkor-50mm-F1-2-Ai-s-MF-Excellent-2868-/192904962356,365.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
24,,Exc Nikon Ai Nikkor 35 mm MF Lens Hood JAPAN 109,183927605168,"【Exc+++++】 Nikon Ai Nikkor 35mm f/1.4 MF Lens , Hood from JAPAN #109",https://www.ebay.com/itm/Exc-Nikon-Ai-Nikkor-35mm-f-1-4-MF-Lens-Hood-JAPAN-109-/183927605168,389.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
23,,Nikon NIKKOR 50 mm Non Ai MF Lens japan 548,202700896113,Excellent Nikon NIKKOR 50mm f/1.4 Non Ai MF Lens Made in japan #548,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-50mm-f-1-4-Non-Ai-MF-Lens-Made-japan-548-/202700896113,61.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
86,,Optical Mint Nikon Nikkor Ais 50 mm Ais MF Lens 35 mm SLR JAPAN,283559860394,*Optical Mint* Nikon Nikkor Ai-s 50mm f/1.4 Ais MF Lens for 35mm SLR from JAPAN,https://www.ebay.com/itm/Optical-Mint-Nikon-Nikkor-Ai-s-50mm-f-1-4-Ais-MF-Lens-35mm-SLR-JAPAN-/283559860394,179.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
4,,Exc NIKON Ais NIKKOR 135 mm f2 Manual Telephoto Prime Lens MF Japan,233240391687,Exc++++!! NIKON Ai-s NIKKOR 135mm f/2 Manual Telephoto Prime Lens MF from Japan,https://www.ebay.com/itm/Exc-NIKON-Ai-s-NIKKOR-135mm-f-2-Manual-Telephoto-Prime-Lens-MF-Japan-/233240391687,461.5,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
86,,Nikon Teleconverter TC201 2X MF lens F Mount Exc Japan Free Shipping,113770871383,Nikon Teleconverter TC-201 2X MF lens F Mount [Exc++] from Japan Free Shipping!!,https://www.ebay.com/itm/Nikon-Teleconverter-TC-201-2X-MF-lens-F-Mount-Exc-Japan-Free-Shipping-/113770871383,48.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
76,,Opt Mint Nikon Ai Nikkor 200 mm f4 Telephoto MF Lens Japan 690657,372739276244,[Opt Mint] Nikon Ai Nikkor 200mm f/4 Telephoto MF Lens From Japan #690657,https://www.ebay.com/itm/Opt-Mint-Nikon-Ai-Nikkor-200mm-f-4-Telephoto-MF-Lens-Japan-690657-/372739276244,91.99,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,3
80,,EXC Nikon NIKKOR 50 mm AiS MF Lens w Cap Japan 1506,303105240430,【EXC++++】 Nikon NIKKOR 50mm f/1.2 Ai-S MF Lens w/ Cap from Japan #1506,https://www.ebay.com/itm/EXC-Nikon-NIKKOR-50mm-f-1-2-Ai-S-MF-Lens-w-Cap-Japan-1506-/303105240430,333.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
4,,Nikon Ai NIKKOR 50 mm F14 MF lens,233289809194,Excellent- Nikon Ai NIKKOR 50mm F1.4 MF lens,https://www.ebay.com/itm/Excellent-Nikon-Ai-NIKKOR-50mm-F1-4-MF-lens-/233289809194,89.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
9,,Ship 24 Hours Excellent Nikon Ai Nikkor 50 mm Prime Fast MF Lens,143263167142,@ Ship in 24 Hours! @ Excellent! @ Nikon Ai Nikkor 50mm f1.4 Prime Fast MF Lens,https://www.ebay.com/itm/Ship-24-Hours-Excellent-Nikon-Ai-Nikkor-50mm-f1-4-Prime-Fast-MF-Lens-/143263167142,90.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 50mm f1.4 Prime Fast MF Lens,1.0,3
56,,NEAR MINT Nikon Ai NIKKOR 200 mm f4 MF Telephoto Prime Lens Japan 0212,283599622236,[NEAR MINT] Nikon Ai NIKKOR 200mm f/4 MF Telephoto Prime Lens from Japan #0212,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-NIKKOR-200mm-f-4-MF-Telephoto-Prime-Lens-Japan-0212-/283599622236,74.99,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,3
91,,Nikon Ai NIKKOR 50 mm F2 MF Prime Lens Japan EXC 0121,143344808914,Nikon Ai NIKKOR 50mm F2 MF Prime Lens From Japan *EXC+++* #0121,https://www.ebay.com/itm/Nikon-Ai-NIKKOR-50mm-F2-MF-Prime-Lens-Japan-EXC-0121-/143344808914,69.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
45,,Exc Nikon NikkorNC Auto 35 mm Prime MF Lens Japan,173970949609,[Exc] Nikon Nikkor-N・C Auto 35mm f/1.4 Wide Prime MF Lens from Japan,https://www.ebay.com/itm/Exc-Nikon-Nikkor-N-C-Auto-35mm-f-1-4-Wide-Prime-MF-Lens-Japan-/173970949609,269.82,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor-N・C Auto 35mm f/1.4,1.0,3
45,,SUPER RARE MINT KOMURA 100 mm f18 SANKYO KOHKI MF Lens Nikon Fmount 4653,264443172185,"""SUPER RARE MINT"" KOMURA 100mm f/1.8 SANKYO KOHKI MF Lens for Nikon Fmount #4653",https://www.ebay.com/itm/SUPER-RARE-MINT-KOMURA-100mm-f-1-8-SANKYO-KOHKI-MF-Lens-Nikon-Fmount-4653-/264443172185,699.0,USD,JP,3323,Lenses,StoreInventory,Used,KOMURA 100mm f/1.8 SANKYO KOHKI,1.0,3
0,,MINT HOOD Nikon Ais Nikkor 35 mm Wide Angle MF Lens JAPAN 873,254338695284,【 MINT w/ HOOD 】 Nikon Ai-s Nikkor 35mm f/1.4 Wide Angle MF Lens from JAPAN #873,https://www.ebay.com/itm/MINT-w-HOOD-Nikon-Ai-s-Nikkor-35mm-f-1-4-Wide-Angle-MF-Lens-JAPAN-873-/254338695284,447.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
5,,Nikon Nikkor Ai 135 mm Manuel Focus MF Lens Excellent Japan 174,333249187666,Nikon Nikkor Ai 135mm f2.8 Manuel Focus MF Lens [Excellent+++++] from Japan 174,https://www.ebay.com/itm/Nikon-Nikkor-Ai-135mm-f2-8-Manuel-Focus-MF-Lens-Excellent-Japan-174-/333249187666,149.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,3
